registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed Capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.99,2025-01-04T03:00:00,2025-01-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.92,2025-01-05T23:00:00,2025-01-06T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.71,2025-01-10T03:00:00,2025-01-10T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.49,2025-01-11T03:00:00,2025-01-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.91,2025-01-23T03:00:00,2025-01-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.5,2025-01-24T23:00:00,2025-01-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.49,2025-01-27T23:00:00,2025-01-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,4.6,2025-02-07T03:00:00,2025-02-07T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,4.62,2025-02-07T15:00:00,2025-02-07T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,5.13,2025-02-10T15:00:00,2025-02-10T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.69,2025-02-13T23:00:00,2025-02-14T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.85,2025-02-14T23:00:00,2025-02-15T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,9.63,2025-02-21T15:00:00,2025-02-21T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.3,2025-02-20T23:00:00,2025-02-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,3.16,2025-02-21T03:00:00,2025-02-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.22,2025-02-21T23:00:00,2025-02-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.09,2025-02-23T03:00:00,2025-02-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.4,2025-02-23T11:00:00,2025-02-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.35,2025-02-23T07:00:00,2025-02-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.56,2025-02-23T23:00:00,2025-02-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.93,2025-02-24T23:00:00,2025-02-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.79,2025-02-27T03:00:00,2025-02-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.26,2025-02-27T23:00:00,2025-02-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,4.75,2025-03-05T03:00:00,2025-03-05T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.1,2025-03-04T23:00:00,2025-03-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.75,2025-03-05T23:00:00,2025-03-06T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3,2025-03-13T03:00:00,2025-03-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.3,2025-03-12T23:00:00,2025-03-13T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2,2025-03-16T03:00:00,2025-03-16T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,2.4,2025-03-16T23:00:00,2025-03-17T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3.98,2025-03-17T03:00:00,2025-03-17T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,4.6,2025-03-22T19:00:00,2025-03-22T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,3,2025-03-22T23:00:00,2025-03-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,5.59,2025-03-24T19:00:00,2025-03-24T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,4.55,2025-03-24T23:00:00,2025-03-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,7.96,2025-04-18T10:00:00,2025-04-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,5.58,2025-05-05T18:00:00,2025-05-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,32,4.2,2025-05-27T14:00:00,2025-05-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,32,5.77,2025-06-01T10:00:00,2025-06-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,4.03,2024-12-04T23:00:00,2024-12-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,7.5,2024-12-05T03:00:00,2024-12-05T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,8.69,2024-12-06T03:00:00,2024-12-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,3,2025-02-07T23:00:00,2025-02-08T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,4.69,2025-02-08T03:00:00,2025-02-08T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.83,2025-02-13T03:00:00,2025-02-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,3.18,2025-03-26T23:00:00,2025-03-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.69,2025-03-27T23:00:00,2025-03-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,4.67,2025-03-28T03:00:00,2025-03-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,5.9,2025-03-30T10:00:00,2025-03-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,3.5,2025-04-01T22:00:00,2025-04-02T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,10.4,2025-04-03T10:00:00,2025-04-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,4,2025-04-02T22:00:00,2025-04-03T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,1.33,2025-04-04T22:00:00,2025-04-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.81,2025-04-07T02:00:00,2025-04-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,4,2025-04-06T22:00:00,2025-04-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,0.94,2025-04-09T02:00:00,2025-04-09T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,1.74,2025-04-11T02:00:00,2025-04-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,1.91,2025-04-15T22:00:00,2025-04-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.77,2025-04-21T22:00:00,2025-04-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.97,2025-05-18T22:00:00,2025-05-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,2.96,2025-05-23T10:00:00,2025-05-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,1.05,2025-05-27T22:00:00,2025-05-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,3.86,2025-05-30T02:00:00,2025-05-30T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,3.27,2025-06-02T02:00:00,2025-06-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,1.26,2025-06-04T22:00:00,2025-06-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,31,0.93,2025-06-09T22:00:00,2025-06-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,56.9,2024-12-11T15:00:00,2024-12-11T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,6,2024-12-20T07:00:00,2024-12-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.69,2024-12-25T15:00:00,2024-12-25T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,7.47,2024-12-30T03:00:00,2024-12-30T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,2.25,2025-01-01T07:00:00,2025-01-01T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,6.69,2025-01-09T15:00:00,2025-01-09T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,53.69,2025-01-10T15:00:00,2025-01-10T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,7.75,2025-01-25T15:00:00,2025-01-25T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8.38,2025-02-06T07:00:00,2025-02-06T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,3.97,2025-02-06T23:00:00,2025-02-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,9,2025-02-11T15:00:00,2025-02-11T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,7,2025-02-18T11:00:00,2025-02-18T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,6.61,2025-02-19T15:00:00,2025-02-19T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,4.5,2025-02-26T23:00:00,2025-02-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,10.11,2025-03-05T11:00:00,2025-03-05T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,12.19,2025-03-06T15:00:00,2025-03-06T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,7.5,2025-03-06T11:00:00,2025-03-06T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,5.96,2025-03-09T11:00:00,2025-03-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,5.09,2025-03-18T11:00:00,2025-03-18T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,11.2,2025-03-27T15:00:00,2025-03-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,7.69,2025-03-28T03:00:00,2025-03-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,13.8,2025-03-31T14:00:00,2025-03-31T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,6.59,2025-04-01T14:00:00,2025-04-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,30,6.34,2025-04-10T10:00:00,2025-04-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.67,2025-04-12T18:00:00,2025-04-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8.6,2025-04-27T18:00:00,2025-04-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,5.98,2025-05-02T18:00:00,2025-05-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,5.98,2025-05-06T18:00:00,2025-05-06T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.89,2025-05-07T18:00:00,2025-05-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.68,2025-05-08T18:00:00,2025-05-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,5.36,2025-05-09T18:00:00,2025-05-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8,2025-05-10T18:00:00,2025-05-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,7.38,2025-05-11T18:00:00,2025-05-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,6.05,2025-05-12T18:00:00,2025-05-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.88,2025-05-13T06:00:00,2025-05-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.76,2025-05-13T18:00:00,2025-05-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8,2025-05-29T18:00:00,2025-05-29T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8.69,2025-05-31T18:00:00,2025-05-31T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,8.45,2025-06-03T18:00:00,2025-06-03T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,5.69,2025-06-08T18:00:00,2025-06-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.56,2025-06-09T18:00:00,2025-06-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.08,2025-06-13T18:00:00,2025-06-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,30,4.89,2025-06-16T18:00:00,2025-06-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.1,2024-11-20T23:00:00,2024-11-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.87,2024-11-21T03:00:00,2024-11-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.2,2024-11-21T23:00:00,2024-11-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.31,2024-11-22T03:00:00,2024-11-22T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.01,2024-11-22T23:00:00,2024-11-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.31,2024-11-23T03:00:00,2024-11-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.9,2024-11-23T23:00:00,2024-11-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3.73,2024-11-24T03:00:00,2024-11-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,0,2024-11-25T15:00:00,2024-11-25T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.5,2024-11-25T23:00:00,2024-11-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3,2024-11-26T03:00:00,2024-11-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1,2024-11-26T23:00:00,2024-11-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.03,2024-11-27T03:00:00,2024-11-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.16,2024-11-28T03:00:00,2024-11-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.35,2024-11-28T11:00:00,2024-11-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-0.46,2024-11-28T07:00:00,2024-11-28T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.25,2024-11-28T23:00:00,2024-11-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.21,2024-11-29T03:00:00,2024-11-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.97,2024-11-29T23:00:00,2024-11-30T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.24,2024-11-30T03:00:00,2024-11-30T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.22,2024-11-30T23:00:00,2024-12-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.84,2024-12-01T03:00:00,2024-12-01T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1,2024-12-03T03:00:00,2024-12-03T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.5,2024-12-04T03:00:00,2024-12-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,10,2024-12-09T03:00:00,2024-12-09T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.25,2024-12-09T23:00:00,2024-12-10T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-0.42,2024-12-10T11:00:00,2024-12-10T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.69,2024-12-10T03:00:00,2024-12-10T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,2.92,2024-12-10T11:00:00,2024-12-10T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.49,2024-12-10T23:00:00,2024-12-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.35,2024-12-11T03:00:00,2024-12-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,7,2024-12-12T03:00:00,2024-12-12T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.75,2024-12-13T03:00:00,2024-12-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.42,2024-12-13T23:00:00,2024-12-14T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.8,2024-12-14T23:00:00,2024-12-15T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,6,2024-12-15T23:00:00,2024-12-16T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,4.69,2024-12-19T23:00:00,2024-12-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.7,2024-12-20T03:00:00,2024-12-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,6.25,2024-12-22T15:00:00,2024-12-22T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,4.3,2024-12-22T11:00:00,2024-12-22T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,4,2024-12-23T07:00:00,2024-12-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.77,2024-12-23T23:00:00,2024-12-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,4,2024-12-24T03:00:00,2024-12-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.52,2024-12-24T23:00:00,2024-12-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3.49,2024-12-25T03:00:00,2024-12-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-0.01,2024-12-25T11:00:00,2024-12-25T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.69,2024-12-26T23:00:00,2024-12-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,4.69,2024-12-27T03:00:00,2024-12-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,1.5,2024-12-27T23:00:00,2024-12-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-1.04,2024-12-28T15:00:00,2024-12-28T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.75,2024-12-30T23:00:00,2024-12-31T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,4.69,2024-12-31T07:00:00,2024-12-31T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,3.5,2024-12-31T07:00:00,2024-12-31T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,4.5,2025-01-01T03:00:00,2025-01-01T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,2.6,2025-01-01T15:00:00,2025-01-01T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3,2024-12-31T23:00:00,2025-01-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,6.68,2025-01-01T11:00:00,2025-01-01T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,3.13,2025-01-03T11:00:00,2025-01-03T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,4.69,2025-01-03T07:00:00,2025-01-03T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,0.14,2025-01-03T11:00:00,2025-01-03T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.25,2025-01-03T07:00:00,2025-01-03T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,4.27,2025-01-03T03:00:00,2025-01-03T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.25,2025-01-04T15:00:00,2025-01-04T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,0.87,2025-01-03T23:00:00,2025-01-04T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,0.77,2025-01-04T23:00:00,2025-01-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,4.5,2025-01-05T03:00:00,2025-01-05T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.25,2025-01-06T23:00:00,2025-01-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3.5,2025-01-08T03:00:00,2025-01-08T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,3.69,2025-01-09T11:00:00,2025-01-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,1.8,2025-01-08T23:00:00,2025-01-09T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.5,2025-01-09T07:00:00,2025-01-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,2.65,2025-01-09T11:00:00,2025-01-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,2.11,2025-01-11T15:00:00,2025-01-11T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.5,2025-01-12T15:00:00,2025-01-12T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,0.8,2025-01-11T23:00:00,2025-01-12T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,3,2025-01-12T03:00:00,2025-01-12T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.5,2025-01-13T15:00:00,2025-01-13T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,0.6,2025-01-14T15:00:00,2025-01-14T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,29,2.9,2025-01-15T19:00:00,2025-01-15T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,1.5,2025-01-15T15:00:00,2025-01-15T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-0.2,2025-01-16T15:00:00,2025-01-16T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,2.69,2025-01-17T03:00:00,2025-01-17T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DMH,50,29,-2.72,2025-01-19T15:00:00,2025-01-19T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.84,2025-01-20T03:00:00,2025-01-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,7.24,2025-01-19T23:00:00,2025-01-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,29,5.25,2025-01-21T03:00:00,2025-01-21T07:00:00,,
