registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.01,2024-08-18T06:00:00,2024-08-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.45,2024-08-18T18:00:00,2024-08-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.26,2024-08-19T02:00:00,2024-08-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.54,2024-08-19T06:00:00,2024-08-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.5,2024-08-19T10:00:00,2024-08-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.39,2024-08-19T14:00:00,2024-08-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.52,2024-08-19T18:00:00,2024-08-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.19,2024-08-20T06:00:00,2024-08-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.69,2024-08-20T18:00:00,2024-08-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.97,2024-08-20T22:00:00,2024-08-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,3,2024-08-21T06:00:00,2024-08-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2,2024-08-21T22:00:00,2024-08-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.44,2024-08-22T22:00:00,2024-08-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.77,2024-08-23T02:00:00,2024-08-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.83,2024-08-23T02:00:00,2024-08-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.9,2024-08-24T06:00:00,2024-08-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.72,2024-08-25T02:00:00,2024-08-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.92,2024-08-25T06:00:00,2024-08-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.82,2024-08-25T06:00:00,2024-08-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.5,2024-08-25T22:00:00,2024-08-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.8,2024-08-26T06:00:00,2024-08-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2,2024-08-26T06:00:00,2024-08-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.25,2024-08-26T18:00:00,2024-08-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.73,2024-08-26T22:00:00,2024-08-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.6,2024-08-28T06:00:00,2024-08-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,-0.02,2024-08-28T18:00:00,2024-08-28T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.32,2024-08-30T06:00:00,2024-08-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.87,2024-08-30T14:00:00,2024-08-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.03,2024-08-30T18:00:00,2024-08-30T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-08-31T18:00:00,2024-08-31T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.03,2024-09-01T14:00:00,2024-09-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.22,2024-09-01T18:00:00,2024-09-01T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-02T06:00:00,2024-09-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0,2024-09-02T18:00:00,2024-09-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.73,2024-09-03T06:00:00,2024-09-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.3,2024-09-03T06:00:00,2024-09-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1,2024-09-03T10:00:00,2024-09-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.5,2024-09-03T14:00:00,2024-09-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.7,2024-09-03T14:00:00,2024-09-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.12,2024-09-04T10:00:00,2024-09-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.66,2024-09-04T14:00:00,2024-09-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.8,2024-09-04T14:00:00,2024-09-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.19,2024-09-04T18:00:00,2024-09-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.51,2024-09-05T06:00:00,2024-09-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-05T18:00:00,2024-09-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,0.96,2024-09-07T10:00:00,2024-09-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.21,2024-09-07T14:00:00,2024-09-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-07T18:00:00,2024-09-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.14,2024-09-08T10:00:00,2024-09-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1,2024-09-08T10:00:00,2024-09-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-08T18:00:00,2024-09-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.42,2024-09-09T02:00:00,2024-09-09T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-09T18:00:00,2024-09-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.76,2024-09-11T18:00:00,2024-09-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.27,2024-09-13T18:00:00,2024-09-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.84,2024-09-13T22:00:00,2024-09-14T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.06,2024-09-13T22:00:00,2024-09-14T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.5,2024-09-14T06:00:00,2024-09-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.67,2024-09-14T06:00:00,2024-09-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.04,2024-09-14T18:00:00,2024-09-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.14,2024-09-15T18:00:00,2024-09-15T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1,2024-09-15T22:00:00,2024-09-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,-0.26,2024-09-16T06:00:00,2024-09-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.38,2024-09-16T10:00:00,2024-09-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.5,2024-09-16T14:00:00,2024-09-16T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0,2024-09-16T18:00:00,2024-09-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,0.91,2024-09-17T10:00:00,2024-09-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1,2024-09-17T14:00:00,2024-09-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-17T18:00:00,2024-09-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.02,2024-09-17T22:00:00,2024-09-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.5,2024-09-18T06:00:00,2024-09-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.23,2024-09-18T10:00:00,2024-09-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.99,2024-09-18T14:00:00,2024-09-18T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.56,2024-09-18T18:00:00,2024-09-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.4,2024-10-23T10:00:00,2024-10-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,2.75,2024-11-23T19:00:00,2024-11-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.5,2024-11-23T23:00:00,2024-11-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,4.92,2024-11-24T19:00:00,2024-11-24T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.32,2024-11-26T19:00:00,2024-11-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.81,2024-12-06T23:00:00,2024-12-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3,2024-12-09T07:00:00,2024-12-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,3.45,2024-12-09T19:00:00,2024-12-09T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,14,2024-12-12T19:00:00,2024-12-12T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,4.25,2024-12-13T19:00:00,2024-12-13T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,3.07,2024-12-14T15:00:00,2024-12-14T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,4,2024-12-15T23:00:00,2024-12-16T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,2,2024-12-20T07:00:00,2024-12-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,4.2,2025-01-05T19:00:00,2025-01-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,7,2025-01-08T19:00:00,2025-01-08T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.67,2025-01-09T19:00:00,2025-01-09T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.17,2025-01-13T19:00:00,2025-01-13T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,9,2025-01-20T19:00:00,2025-01-20T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,5.2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.77,2025-02-09T07:00:00,2025-02-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1,2025-02-09T03:00:00,2025-02-09T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.18,2025-02-10T03:00:00,2025-02-10T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.38,2025-02-16T03:00:00,2025-02-16T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.11,2025-02-19T03:00:00,2025-02-19T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.82,2025-02-23T19:00:00,2025-02-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.25,2025-02-22T23:00:00,2025-02-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,6.58,2025-02-24T11:00:00,2025-02-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.82,2025-03-17T03:00:00,2025-03-17T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.97,2025-03-23T11:00:00,2025-03-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.98,2025-03-22T23:00:00,2025-03-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,4.6,2025-03-27T03:00:00,2025-03-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,5.69,2025-03-29T11:00:00,2025-03-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.44,2025-04-07T10:00:00,2025-04-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.56,2025-04-10T06:00:00,2025-04-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3.58,2025-05-10T14:00:00,2025-05-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.95,2025-05-17T06:00:00,2025-05-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.4,2025-05-18T10:00:00,2025-05-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.87,2025-05-17T22:00:00,2025-05-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,1.25,2025-05-21T02:00:00,2025-05-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,1.12,2025-05-28T06:00:00,2025-05-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,2.44,2025-05-31T06:00:00,2025-05-31T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,2.72,2025-06-01T06:00:00,2025-06-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,43,0.91,2025-06-02T06:00:00,2025-06-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,2.22,2025-06-12T10:00:00,2025-06-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,43,3,2025-06-14T22:00:00,2025-06-15T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-5.54,2024-04-28T18:00:00,2024-04-28T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-2.9,2024-04-28T06:00:00,2024-04-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-1.6,2024-04-28T14:00:00,2024-04-28T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.5,2024-05-02T10:00:00,2024-05-02T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.84,2024-05-05T10:00:00,2024-05-05T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,1.17,2024-05-10T06:00:00,2024-05-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.23,2024-05-10T06:00:00,2024-05-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-1.91,2024-05-14T06:00:00,2024-05-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-0.74,2024-05-23T06:00:00,2024-05-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-8.37,2024-05-24T06:00:00,2024-05-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-3.39,2024-05-23T22:00:00,2024-05-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-3.27,2024-05-24T14:00:00,2024-05-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.79,2024-05-26T10:00:00,2024-05-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.65,2024-06-07T02:00:00,2024-06-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.75,2024-06-07T10:00:00,2024-06-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.2,2024-06-07T22:00:00,2024-06-08T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,7.93,2024-06-09T14:00:00,2024-06-09T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-6,2024-06-10T18:00:00,2024-06-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.73,2024-06-14T02:00:00,2024-06-14T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-0.44,2024-06-16T06:00:00,2024-06-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-2.07,2024-06-17T06:00:00,2024-06-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-4,2024-06-18T06:00:00,2024-06-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-8.08,2024-06-20T18:00:00,2024-06-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-7.53,2024-06-21T18:00:00,2024-06-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-7.13,2024-06-22T18:00:00,2024-06-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.28,2024-06-22T10:00:00,2024-06-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-4.56,2024-06-23T06:00:00,2024-06-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.25,2024-06-24T02:00:00,2024-06-24T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-1.49,2024-07-07T06:00:00,2024-07-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.01,2024-07-08T02:00:00,2024-07-08T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-6.82,2024-07-09T06:00:00,2024-07-09T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.05,2024-07-16T10:00:00,2024-07-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,0.82,2024-07-21T02:00:00,2024-07-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,1.19,2024-07-21T06:00:00,2024-07-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.15,2024-07-21T06:00:00,2024-07-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,1.2,2024-07-21T10:00:00,2024-07-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,1.54,2024-07-21T14:00:00,2024-07-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,0,2024-07-21T18:00:00,2024-07-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,0.8,2024-07-28T06:00:00,2024-07-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2,2024-08-04T10:00:00,2024-08-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.25,2024-08-08T10:00:00,2024-08-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,0.85,2024-08-08T14:00:00,2024-08-08T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.08,2024-08-08T22:00:00,2024-08-09T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,1.7,2024-10-23T10:00:00,2024-10-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.42,2024-11-23T07:00:00,2024-11-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,3.07,2024-11-24T03:00:00,2024-11-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,1.48,2024-11-29T19:00:00,2024-11-29T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.75,2024-12-01T07:00:00,2024-12-01T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,5.58,2024-12-04T07:00:00,2024-12-04T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,4.38,2024-12-04T11:00:00,2024-12-04T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-6,2024-12-05T15:00:00,2024-12-05T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-5.2,2024-12-06T11:00:00,2024-12-06T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,3.05,2024-12-06T03:00:00,2024-12-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-7.05,2024-12-06T15:00:00,2024-12-06T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-5.02,2024-12-07T11:00:00,2024-12-07T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-3.86,2024-12-07T19:00:00,2024-12-07T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,4,2024-12-07T07:00:00,2024-12-07T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-0.69,2024-12-07T15:00:00,2024-12-07T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-4,2024-12-08T15:00:00,2024-12-08T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-4.41,2024-12-08T11:00:00,2024-12-08T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.5,2024-12-08T23:00:00,2024-12-09T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,3,2024-12-09T19:00:00,2024-12-09T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-7.53,2024-12-10T11:00:00,2024-12-10T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,4,2024-12-11T03:00:00,2024-12-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,4,2024-12-13T03:00:00,2024-12-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.4,2024-12-13T23:00:00,2024-12-14T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-3.96,2024-12-14T11:00:00,2024-12-14T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,42,2.78,2024-12-14T19:00:00,2024-12-14T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,3.5,2024-12-15T15:00:00,2024-12-15T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,42,3.99,2024-12-15T07:00:00,2024-12-15T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,0,2024-12-15T11:00:00,2024-12-15T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-4.41,2024-12-16T19:00:00,2024-12-16T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,42,-1.7,2024-12-16T11:00:00,2024-12-16T15:00:00,,
